Id,ActivityHour,TotalIntensity,AverageIntensity
8053475328,3/14/2016 3:00:00 PM,8,0.133333
8053475328,3/14/2016 4:00:00 PM,4,0.066667
8053475328,3/14/2016 5:00:00 PM,3,0.05
8053475328,3/14/2016 6:00:00 PM,18,0.3
8053475328,3/14/2016 7:00:00 PM,19,0.316667
8053475328,3/14/2016 8:00:00 PM,117,1.95
8053475328,3/14/2016 9:00:00 PM,34,0.566667
8053475328,3/14/2016 10:00:00 PM,10,0.166667
8053475328,3/14/2016 11:00:00 PM,2,0.033333
8053475328,3/15/2016 12:00:00 AM,8,0.133333
8053475328,3/15/2016 1:00:00 AM,10,0.166667
8053475328,3/15/2016 2:00:00 AM,6,0.1
8053475328,3/15/2016 3:00:00 AM,0,0
8053475328,3/15/2016 4:00:00 AM,0,0
8053475328,3/15/2016 5:00:00 AM,0,0
8053475328,3/15/2016 6:00:00 AM,0,0
8053475328,3/15/2016 7:00:00 AM,0,0
8053475328,3/15/2016 8:00:00 AM,0,0
8053475328,3/15/2016 9:00:00 AM,0,0
8053475328,3/15/2016 10:00:00 AM,14,0.233333
8053475328,3/15/2016 11:00:00 AM,29,0.483333
8053475328,3/15/2016 12:00:00 PM,45,0.75
8053475328,3/15/2016 1:00:00 PM,119,1.983333
8053475328,3/15/2016 2:00:00 PM,3,0.05
8053475328,3/15/2016 3:00:00 PM,13,0.216667
8053475328,3/15/2016 4:00:00 PM,27,0.45
8053475328,3/15/2016 5:00:00 PM,10,0.166667
8053475328,3/15/2016 6:00:00 PM,44,0.733333
8053475328,3/15/2016 7:00:00 PM,74,1.233333
8053475328,3/15/2016 8:00:00 PM,20,0.333333
8053475328,3/15/2016 9:00:00 PM,37,0.616667
8053475328,3/15/2016 10:00:00 PM,4,0.066667
8053475328,3/15/2016 11:00:00 PM,7,0.116667
8053475328,3/16/2016 12:00:00 AM,4,0.066667
8053475328,3/16/2016 1:00:00 AM,9,0.15
8053475328,3/16/2016 2:00:00 AM,2,0.033333
8053475328,3/16/2016 3:00:00 AM,0,0
8053475328,3/16/2016 4:00:00 AM,0,0
8053475328,3/16/2016 5:00:00 AM,0,0
8053475328,3/16/2016 6:00:00 AM,0,0
8053475328,3/16/2016 7:00:00 AM,0,0
8053475328,3/16/2016 8:00:00 AM,0,0
8053475328,3/16/2016 9:00:00 AM,0,0
8053475328,3/16/2016 10:00:00 AM,0,0
8053475328,3/16/2016 11:00:00 AM,20,0.333333
8053475328,3/16/2016 12:00:00 PM,27,0.45
8053475328,3/16/2016 1:00:00 PM,9,0.15
8053475328,3/16/2016 2:00:00 PM,113,1.883333
8053475328,3/16/2016 3:00:00 PM,9,0.15
8053475328,3/16/2016 4:00:00 PM,17,0.283333
8053475328,3/16/2016 5:00:00 PM,13,0.216667
8053475328,3/16/2016 6:00:00 PM,58,0.966667
8053475328,3/16/2016 7:00:00 PM,82,1.366667
8053475328,3/16/2016 8:00:00 PM,5,0.083333
8053475328,3/16/2016 9:00:00 PM,46,0.766667
8053475328,3/16/2016 10:00:00 PM,5,0.083333
8053475328,3/16/2016 11:00:00 PM,6,0.1
8053475328,3/17/2016 12:00:00 AM,1,0.016667
8053475328,3/17/2016 1:00:00 AM,13,0.216667
8053475328,3/17/2016 2:00:00 AM,0,0
8053475328,3/17/2016 3:00:00 AM,0,0
8053475328,3/17/2016 4:00:00 AM,0,0
8053475328,3/17/2016 5:00:00 AM,0,0
8053475328,3/17/2016 6:00:00 AM,0,0
8053475328,3/17/2016 7:00:00 AM,0,0
8053475328,3/17/2016 8:00:00 AM,0,0
8053475328,3/17/2016 9:00:00 AM,0,0
8053475328,3/17/2016 10:00:00 AM,6,0.1
8053475328,3/17/2016 11:00:00 AM,12,0.2
8053475328,3/17/2016 12:00:00 PM,22,0.366667
8053475328,3/17/2016 1:00:00 PM,41,0.683333
8053475328,3/17/2016 2:00:00 PM,75,1.25
8053475328,3/17/2016 3:00:00 PM,128,2.133333
8053475328,3/17/2016 4:00:00 PM,5,0.083333
8053475328,3/17/2016 5:00:00 PM,27,0.45
8053475328,3/17/2016 6:00:00 PM,116,1.933333
8053475328,3/17/2016 7:00:00 PM,9,0.15
8053475328,3/17/2016 8:00:00 PM,10,0.166667
8053475328,3/17/2016 9:00:00 PM,42,0.7
8053475328,3/17/2016 10:00:00 PM,10,0.166667
8053475328,3/17/2016 11:00:00 PM,17,0.283333
8053475328,3/18/2016 12:00:00 AM,0,0
8053475328,3/18/2016 1:00:00 AM,6,0.1
8053475328,3/18/2016 2:00:00 AM,7,0.116667
8053475328,3/18/2016 3:00:00 AM,0,0
8053475328,3/18/2016 4:00:00 AM,0,0
8053475328,3/18/2016 5:00:00 AM,0,0
8053475328,3/18/2016 6:00:00 AM,0,0
8053475328,3/18/2016 7:00:00 AM,0,0
8053475328,3/18/2016 8:00:00 AM,0,0
8053475328,3/18/2016 9:00:00 AM,0,0
8053475328,3/18/2016 10:00:00 AM,0,0
8053475328,3/18/2016 11:00:00 AM,11,0.183333
8053475328,3/18/2016 12:00:00 PM,7,0.116667
8053475328,3/18/2016 1:00:00 PM,85,1.416667
8053475328,3/18/2016 2:00:00 PM,36,0.6
8053475328,3/18/2016 3:00:00 PM,11,0.183333
8053475328,3/18/2016 4:00:00 PM,9,0.15
8053475328,3/18/2016 5:00:00 PM,22,0.366667
8053475328,3/18/2016 6:00:00 PM,118,1.966667
8053475328,3/18/2016 7:00:00 PM,1,0.016667
8053475328,3/18/2016 8:00:00 PM,10,0.166667
8053475328,3/18/2016 9:00:00 PM,49,0.816667
8053475328,3/18/2016 10:00:00 PM,7,0.116667
8053475328,3/18/2016 11:00:00 PM,4,0.066667
8053475328,3/19/2016 12:00:00 AM,4,0.066667
8053475328,3/19/2016 1:00:00 AM,5,0.083333
8053475328,3/19/2016 2:00:00 AM,13,0.216667
8053475328,3/19/2016 3:00:00 AM,0,0
8053475328,3/19/2016 4:00:00 AM,0,0
8053475328,3/19/2016 5:00:00 AM,0,0
8053475328,3/19/2016 6:00:00 AM,0,0
8053475328,3/19/2016 7:00:00 AM,0,0
8053475328,3/19/2016 8:00:00 AM,0,0
8053475328,3/19/2016 9:00:00 AM,0,0
8053475328,3/19/2016 10:00:00 AM,0,0
8053475328,3/19/2016 11:00:00 AM,0,0
8053475328,3/19/2016 12:00:00 PM,31,0.516667
8053475328,3/19/2016 1:00:00 PM,50,0.833333
8053475328,3/19/2016 2:00:00 PM,170,2.833333
8053475328,3/19/2016 3:00:00 PM,76,1.266667
8053475328,3/19/2016 4:00:00 PM,4,0.066667
8053475328,3/19/2016 5:00:00 PM,5,0.083333
8053475328,3/19/2016 6:00:00 PM,2,0.033333
8053475328,3/19/2016 7:00:00 PM,15,0.25
8053475328,3/19/2016 8:00:00 PM,103,1.716667
8053475328,3/19/2016 9:00:00 PM,7,0.116667
8053475328,3/19/2016 10:00:00 PM,33,0.55
8053475328,3/19/2016 11:00:00 PM,7,0.116667
8053475328,3/20/2016 12:00:00 AM,8,0.133333
8053475328,3/20/2016 1:00:00 AM,5,0.083333
8053475328,3/20/2016 2:00:00 AM,4,0.066667
8053475328,3/20/2016 3:00:00 AM,9,0.15
8053475328,3/20/2016 4:00:00 AM,0,0
8053475328,3/20/2016 5:00:00 AM,0,0
8053475328,3/20/2016 6:00:00 AM,0,0
8053475328,3/20/2016 7:00:00 AM,0,0
8053475328,3/20/2016 8:00:00 AM,0,0
8053475328,3/20/2016 9:00:00 AM,0,0
8053475328,3/20/2016 10:00:00 AM,0,0
8053475328,3/20/2016 11:00:00 AM,0,0
8053475328,3/20/2016 12:00:00 PM,0,0
8053475328,3/20/2016 1:00:00 PM,16,0.266667
8053475328,3/20/2016 2:00:00 PM,126,2.1
8053475328,3/20/2016 3:00:00 PM,98,1.633333
8053475328,3/20/2016 4:00:00 PM,8,0.133333
8053475328,3/20/2016 5:00:00 PM,11,0.183333
8053475328,3/20/2016 6:00:00 PM,17,0.283333
8053475328,3/20/2016 7:00:00 PM,130,2.166667
8053475328,3/20/2016 8:00:00 PM,107,1.783333
8053475328,3/20/2016 9:00:00 PM,6,0.1
8053475328,3/20/2016 10:00:00 PM,31,0.516667
8053475328,3/20/2016 11:00:00 PM,2,0.033333
8053475328,3/21/2016 12:00:00 AM,5,0.083333
8053475328,3/21/2016 1:00:00 AM,1,0.016667
8053475328,3/21/2016 2:00:00 AM,3,0.05
8053475328,3/21/2016 3:00:00 AM,0,0
8053475328,3/21/2016 4:00:00 AM,2,0.033333
8053475328,3/21/2016 5:00:00 AM,0,0
8053475328,3/21/2016 6:00:00 AM,0,0
8053475328,3/21/2016 7:00:00 AM,0,0
8053475328,3/21/2016 8:00:00 AM,0,0
8053475328,3/21/2016 9:00:00 AM,0,0
8053475328,3/21/2016 10:00:00 AM,0,0
8053475328,3/21/2016 11:00:00 AM,11,0.183333
8053475328,3/21/2016 12:00:00 PM,8,0.133333
8053475328,3/21/2016 1:00:00 PM,7,0.116667
8053475328,3/21/2016 2:00:00 PM,105,1.75
8053475328,3/21/2016 3:00:00 PM,3,0.05
8053475328,3/21/2016 4:00:00 PM,4,0.066667
8053475328,3/21/2016 5:00:00 PM,5,0.083333
8053475328,3/21/2016 6:00:00 PM,10,0.166667
8053475328,3/21/2016 7:00:00 PM,19,0.316667
8053475328,3/21/2016 8:00:00 PM,107,1.783333
8053475328,3/21/2016 9:00:00 PM,22,0.366667
8053475328,3/21/2016 10:00:00 PM,23,0.383333
8053475328,3/21/2016 11:00:00 PM,1,0.016667
8053475328,3/22/2016 12:00:00 AM,0,0
8053475328,3/22/2016 1:00:00 AM,3,0.05
8053475328,3/22/2016 2:00:00 AM,7,0.116667
8053475328,3/22/2016 3:00:00 AM,0,0
8053475328,3/22/2016 4:00:00 AM,0,0
8053475328,3/22/2016 5:00:00 AM,0,0
8053475328,3/22/2016 6:00:00 AM,0,0
8053475328,3/22/2016 7:00:00 AM,0,0
8053475328,3/22/2016 8:00:00 AM,0,0
8053475328,3/22/2016 9:00:00 AM,0,0
8053475328,3/22/2016 10:00:00 AM,8,0.133333
8053475328,3/22/2016 11:00:00 AM,16,0.266667
8053475328,3/22/2016 12:00:00 PM,49,0.816667
8053475328,3/22/2016 1:00:00 PM,7,0.116667
8053475328,3/22/2016 2:00:00 PM,107,1.783333
8053475328,3/22/2016 3:00:00 PM,16,0.266667
8053475328,3/22/2016 4:00:00 PM,14,0.233333
8053475328,3/22/2016 5:00:00 PM,3,0.05
8053475328,3/22/2016 6:00:00 PM,17,0.283333
8053475328,3/22/2016 7:00:00 PM,110,1.833333
8053475328,3/22/2016 8:00:00 PM,2,0.033333
8053475328,3/22/2016 9:00:00 PM,27,0.45
8053475328,3/22/2016 10:00:00 PM,25,0.416667
8053475328,3/22/2016 11:00:00 PM,13,0.216667
8053475328,3/23/2016 12:00:00 AM,14,0.233333
8053475328,3/23/2016 1:00:00 AM,4,0.066667
8053475328,3/23/2016 2:00:00 AM,3,0.05
8053475328,3/23/2016 3:00:00 AM,2,0.033333
8053475328,3/23/2016 4:00:00 AM,0,0
8053475328,3/23/2016 5:00:00 AM,0,0
8053475328,3/23/2016 6:00:00 AM,0,0
8053475328,3/23/2016 7:00:00 AM,0,0
8053475328,3/23/2016 8:00:00 AM,0,0
8053475328,3/23/2016 9:00:00 AM,0,0
8053475328,3/23/2016 10:00:00 AM,13,0.216667
8053475328,3/23/2016 11:00:00 AM,31,0.516667
8053475328,3/23/2016 12:00:00 PM,19,0.316667
8053475328,3/23/2016 1:00:00 PM,13,0.216667
8053475328,3/23/2016 2:00:00 PM,59,0.983333
8053475328,3/23/2016 3:00:00 PM,54,0.9
8053475328,3/23/2016 4:00:00 PM,5,0.083333
8053475328,3/23/2016 5:00:00 PM,9,0.15
8053475328,3/23/2016 6:00:00 PM,11,0.183333
8053475328,3/23/2016 7:00:00 PM,101,1.683333
8053475328,3/23/2016 8:00:00 PM,11,0.183333
8053475328,3/23/2016 9:00:00 PM,1,0.016667
8053475328,3/23/2016 10:00:00 PM,40,0.666667
8053475328,3/23/2016 11:00:00 PM,10,0.166667
8053475328,3/24/2016 12:00:00 AM,2,0.033333
8053475328,3/24/2016 1:00:00 AM,6,0.1
8053475328,3/24/2016 2:00:00 AM,3,0.05
8053475328,3/24/2016 3:00:00 AM,0,0
8053475328,3/24/2016 4:00:00 AM,0,0
8053475328,3/24/2016 5:00:00 AM,0,0
8053475328,3/24/2016 6:00:00 AM,0,0
8053475328,3/24/2016 7:00:00 AM,0,0
8053475328,3/24/2016 8:00:00 AM,0,0
8053475328,3/24/2016 9:00:00 AM,0,0
8053475328,3/24/2016 10:00:00 AM,0,0
8053475328,3/24/2016 11:00:00 AM,0,0
8053475328,3/24/2016 12:00:00 PM,7,0.116667
8053475328,3/24/2016 1:00:00 PM,45,0.75
8053475328,3/24/2016 2:00:00 PM,65,1.083333
8053475328,3/24/2016 3:00:00 PM,9,0.15
8053475328,3/24/2016 4:00:00 PM,5,0.083333
8053475328,3/24/2016 5:00:00 PM,24,0.4
8053475328,3/24/2016 6:00:00 PM,44,0.733333
8053475328,3/24/2016 7:00:00 PM,74,1.233333
8053475328,3/24/2016 8:00:00 PM,13,0.216667
8053475328,3/24/2016 9:00:00 PM,32,0.533333
8053475328,3/24/2016 10:00:00 PM,11,0.183333
8053475328,3/24/2016 11:00:00 PM,1,0.016667
8053475328,3/25/2016 12:00:00 AM,2,0.033333
8053475328,3/25/2016 1:00:00 AM,3,0.05
8053475328,3/25/2016 2:00:00 AM,3,0.05
8053475328,3/25/2016 3:00:00 AM,0,0
8053475328,3/25/2016 4:00:00 AM,0,0
8053475328,3/25/2016 5:00:00 AM,0,0
8053475328,3/25/2016 6:00:00 AM,0,0
8053475328,3/25/2016 7:00:00 AM,0,0
8053475328,3/25/2016 8:00:00 AM,0,0
8053475328,3/25/2016 9:00:00 AM,0,0
8053475328,3/25/2016 10:00:00 AM,0,0
8053475328,3/25/2016 11:00:00 AM,106,1.766667
8053475328,3/25/2016 12:00:00 PM,144,2.4
8053475328,3/25/2016 1:00:00 PM,9,0.15
8053475328,3/25/2016 2:00:00 PM,12,0.2
8053475328,3/25/2016 3:00:00 PM,6,0.1
8053475328,3/25/2016 4:00:00 PM,14,0.233333
8053475328,3/25/2016 5:00:00 PM,12,0.2
8053475328,3/25/2016 6:00:00 PM,17,0.283333
8053475328,3/25/2016 7:00:00 PM,22,0.366667
8053475328,3/25/2016 8:00:00 PM,85,1.416667
8053475328,3/25/2016 9:00:00 PM,21,0.35
8053475328,3/25/2016 10:00:00 PM,0,0
8053475328,3/25/2016 11:00:00 PM,27,0.45
8053475328,3/26/2016 12:00:00 AM,5,0.083333
8053475328,3/26/2016 1:00:00 AM,0,0
8053475328,3/26/2016 2:00:00 AM,3,0.05
8053475328,3/26/2016 3:00:00 AM,1,0.016667
8053475328,3/26/2016 4:00:00 AM,5,0.083333
8053475328,3/26/2016 5:00:00 AM,2,0.033333
8053475328,3/26/2016 6:00:00 AM,0,0
8053475328,3/26/2016 7:00:00 AM,0,0
8053475328,3/26/2016 8:00:00 AM,0,0
8053475328,3/26/2016 9:00:00 AM,0,0
8053475328,3/26/2016 10:00:00 AM,0,0
8053475328,3/26/2016 11:00:00 AM,0,0
8053475328,3/26/2016 12:00:00 PM,0,0
8053475328,3/26/2016 1:00:00 PM,10,0.166667
8053475328,3/26/2016 2:00:00 PM,111,1.85
8053475328,3/26/2016 3:00:00 PM,12,0.2
8053475328,3/26/2016 4:00:00 PM,24,0.4
8053475328,3/26/2016 5:00:00 PM,3,0.05
8053475328,3/26/2016 6:00:00 PM,61,1.016667
8053475328,3/26/2016 7:00:00 PM,71,1.183333
8053475328,3/26/2016 8:00:00 PM,2,0.033333
8053475328,3/26/2016 9:00:00 PM,26,0.433333
8053475328,3/26/2016 10:00:00 PM,0,0
8053475328,3/26/2016 11:00:00 PM,0,0
8053475328,3/27/2016 12:00:00 AM,9,0.15
8053475328,3/27/2016 1:00:00 AM,0,0
8053475328,3/27/2016 2:00:00 AM,3,0.05
8053475328,3/27/2016 3:00:00 AM,0,0
8053475328,3/27/2016 4:00:00 AM,0,0
8053475328,3/27/2016 5:00:00 AM,0,0
8053475328,3/27/2016 6:00:00 AM,0,0
8053475328,3/27/2016 7:00:00 AM,0,0
8053475328,3/27/2016 8:00:00 AM,0,0
8053475328,3/27/2016 9:00:00 AM,27,0.45
8053475328,3/27/2016 10:00:00 AM,35,0.583333
8053475328,3/27/2016 11:00:00 AM,41,0.683333
8053475328,3/27/2016 12:00:00 PM,55,0.916667
8053475328,3/27/2016 1:00:00 PM,35,0.583333
8053475328,3/27/2016 2:00:00 PM,26,0.433333
8053475328,3/27/2016 3:00:00 PM,25,0.416667
8053475328,3/27/2016 4:00:00 PM,56,0.933333
8053475328,3/27/2016 5:00:00 PM,11,0.183333
8053475328,3/27/2016 6:00:00 PM,12,0.2
8053475328,3/27/2016 7:00:00 PM,13,0.216667
8053475328,3/27/2016 8:00:00 PM,11,0.183333
8053475328,3/27/2016 9:00:00 PM,10,0.166667
8053475328,3/27/2016 10:00:00 PM,8,0.133333
8053475328,3/27/2016 11:00:00 PM,7,0.116667
8053475328,3/28/2016 12:00:00 AM,2,0.033333
8053475328,3/28/2016 1:00:00 AM,0,0
8053475328,3/28/2016 2:00:00 AM,0,0
8053475328,3/28/2016 3:00:00 AM,0,0
8053475328,3/28/2016 4:00:00 AM,0,0
8053475328,3/28/2016 5:00:00 AM,0,0
8053475328,3/28/2016 6:00:00 AM,0,0
8053475328,3/28/2016 7:00:00 AM,0,0
8053475328,3/28/2016 8:00:00 AM,0,0
8053475328,3/28/2016 9:00:00 AM,0,0
8053475328,3/28/2016 10:00:00 AM,0,0
8053475328,3/28/2016 11:00:00 AM,0,0
8053475328,3/28/2016 12:00:00 PM,2,0.033333
8053475328,3/28/2016 1:00:00 PM,11,0.183333
8053475328,3/28/2016 2:00:00 PM,101,1.683333
8053475328,3/28/2016 3:00:00 PM,7,0.116667
8053475328,3/28/2016 4:00:00 PM,11,0.183333
8053475328,3/28/2016 5:00:00 PM,5,0.083333
8053475328,3/28/2016 6:00:00 PM,4,0.066667
8053475328,3/28/2016 7:00:00 PM,108,1.8
8053475328,3/28/2016 8:00:00 PM,12,0.2
8053475328,3/28/2016 9:00:00 PM,34,0.566667
8053475328,3/28/2016 10:00:00 PM,4,0.066667
8053475328,3/28/2016 11:00:00 PM,2,0.033333
8053475328,3/29/2016 12:00:00 AM,9,0.15
8053475328,3/29/2016 1:00:00 AM,2,0.033333
8053475328,3/29/2016 2:00:00 AM,3,0.05
8053475328,3/29/2016 3:00:00 AM,0,0
8053475328,3/29/2016 4:00:00 AM,0,0
8053475328,3/29/2016 5:00:00 AM,0,0
8053475328,3/29/2016 6:00:00 AM,0,0
8053475328,3/29/2016 7:00:00 AM,0,0
8053475328,3/29/2016 8:00:00 AM,0,0
8053475328,3/29/2016 9:00:00 AM,0,0
8053475328,3/29/2016 10:00:00 AM,12,0.2
8053475328,3/29/2016 11:00:00 AM,47,0.783333
8053475328,3/29/2016 12:00:00 PM,20,0.333333
8053475328,3/29/2016 1:00:00 PM,48,0.8
8053475328,3/29/2016 2:00:00 PM,74,1.233333
8053475328,3/29/2016 3:00:00 PM,14,0.233333
8053475328,3/29/2016 4:00:00 PM,16,0.266667
8053475328,3/29/2016 5:00:00 PM,22,0.366667
8053475328,3/29/2016 6:00:00 PM,68,1.133333
8053475328,3/29/2016 7:00:00 PM,40,0.666667
8053475328,3/29/2016 8:00:00 PM,2,0.033333
8053475328,3/29/2016 9:00:00 PM,33,0.55
8053475328,3/29/2016 10:00:00 PM,5,0.083333
8053475328,3/29/2016 11:00:00 PM,10,0.166667
8053475328,3/30/2016 12:00:00 AM,10,0.166667
8053475328,3/30/2016 1:00:00 AM,10,0.166667
8053475328,3/30/2016 2:00:00 AM,2,0.033333
8053475328,3/30/2016 3:00:00 AM,0,0
8053475328,3/30/2016 4:00:00 AM,0,0
8053475328,3/30/2016 5:00:00 AM,0,0
8053475328,3/30/2016 6:00:00 AM,0,0
8053475328,3/30/2016 7:00:00 AM,0,0
8053475328,3/30/2016 8:00:00 AM,0,0
8053475328,3/30/2016 9:00:00 AM,0,0
8053475328,3/30/2016 10:00:00 AM,0,0
8053475328,3/30/2016 11:00:00 AM,3,0.05
8053475328,3/30/2016 12:00:00 PM,6,0.1
8053475328,3/30/2016 1:00:00 PM,8,0.133333
8053475328,3/30/2016 2:00:00 PM,4,0.066667
8053475328,3/30/2016 3:00:00 PM,13,0.216667
8053475328,3/30/2016 4:00:00 PM,3,0.05
8053475328,3/30/2016 5:00:00 PM,29,0.483333
8053475328,3/30/2016 6:00:00 PM,3,0.05
8053475328,3/30/2016 7:00:00 PM,0,0
8053475328,3/30/2016 8:00:00 PM,4,0.066667
8053475328,3/30/2016 9:00:00 PM,5,0.083333
8053475328,3/30/2016 10:00:00 PM,18,0.3
8053475328,3/30/2016 11:00:00 PM,7,0.116667
8053475328,3/31/2016 12:00:00 AM,11,0.183333
8053475328,3/31/2016 1:00:00 AM,11,0.183333
8053475328,3/31/2016 2:00:00 AM,0,0
8053475328,3/31/2016 3:00:00 AM,0,0
8053475328,3/31/2016 4:00:00 AM,0,0
8053475328,3/31/2016 5:00:00 AM,0,0
8053475328,3/31/2016 6:00:00 AM,0,0
8053475328,3/31/2016 7:00:00 AM,0,0
8053475328,3/31/2016 8:00:00 AM,0,0
8053475328,3/31/2016 9:00:00 AM,0,0
8053475328,3/31/2016 10:00:00 AM,0,0
8053475328,3/31/2016 11:00:00 AM,0,0
8053475328,3/31/2016 12:00:00 PM,2,0.033333
8053475328,3/31/2016 1:00:00 PM,9,0.15
8053475328,3/31/2016 2:00:00 PM,113,1.883333
8053475328,3/31/2016 3:00:00 PM,5,0.083333
8053475328,3/31/2016 4:00:00 PM,14,0.233333
8053475328,3/31/2016 5:00:00 PM,9,0.15
8053475328,3/31/2016 6:00:00 PM,47,0.783333
8053475328,3/31/2016 7:00:00 PM,63,1.05
8053475328,3/31/2016 8:00:00 PM,11,0.183333
8053475328,3/31/2016 9:00:00 PM,36,0.6
8053475328,3/31/2016 10:00:00 PM,5,0.083333
8053475328,3/31/2016 11:00:00 PM,8,0.133333
8053475328,4/1/2016 12:00:00 AM,1,0.016667
8053475328,4/1/2016 1:00:00 AM,7,0.116667
8053475328,4/1/2016 2:00:00 AM,3,0.05
8053475328,4/1/2016 3:00:00 AM,0,0
8053475328,4/1/2016 4:00:00 AM,0,0
8053475328,4/1/2016 5:00:00 AM,0,0
8053475328,4/1/2016 6:00:00 AM,0,0
8053475328,4/1/2016 7:00:00 AM,0,0
8053475328,4/1/2016 8:00:00 AM,0,0
8053475328,4/1/2016 9:00:00 AM,0,0
8053475328,4/1/2016 10:00:00 AM,9,0.15
8053475328,4/1/2016 11:00:00 AM,2,0.033333
8053475328,4/1/2016 12:00:00 PM,8,0.133333
8053475328,4/1/2016 1:00:00 PM,5,0.083333
8053475328,4/1/2016 2:00:00 PM,97,1.616667
8053475328,4/1/2016 3:00:00 PM,35,0.583333
8053475328,4/1/2016 4:00:00 PM,3,0.05
8053475328,4/1/2016 5:00:00 PM,7,0.116667
8053475328,4/1/2016 6:00:00 PM,24,0.4
8053475328,4/1/2016 7:00:00 PM,75,1.25
8053475328,4/1/2016 8:00:00 PM,40,0.666667
8053475328,4/1/2016 9:00:00 PM,24,0.4
8053475328,4/1/2016 10:00:00 PM,21,0.35
8053475328,4/1/2016 11:00:00 PM,1,0.016667
8053475328,4/2/2016 12:00:00 AM,4,0.066667
8053475328,4/2/2016 1:00:00 AM,7,0.116667
8053475328,4/2/2016 2:00:00 AM,2,0.033333
8053475328,4/2/2016 3:00:00 AM,10,0.166667
8053475328,4/2/2016 4:00:00 AM,0,0
8053475328,4/2/2016 5:00:00 AM,0,0
8053475328,4/2/2016 6:00:00 AM,0,0
8053475328,4/2/2016 7:00:00 AM,0,0
8053475328,4/2/2016 8:00:00 AM,0,0
8053475328,4/2/2016 9:00:00 AM,0,0
8053475328,4/2/2016 10:00:00 AM,0,0
8053475328,4/2/2016 11:00:00 AM,5,0.083333
8053475328,4/2/2016 12:00:00 PM,149,2.483333
8053475328,4/2/2016 1:00:00 PM,74,1.233333
8053475328,4/2/2016 2:00:00 PM,7,0.116667
8053475328,4/2/2016 3:00:00 PM,19,0.316667
8053475328,4/2/2016 4:00:00 PM,150,2.5
8053475328,4/2/2016 5:00:00 PM,74,1.233333
8053475328,4/2/2016 6:00:00 PM,14,0.233333
8053475328,4/2/2016 7:00:00 PM,0,0
8053475328,4/2/2016 8:00:00 PM,51,0.85
8053475328,4/2/2016 9:00:00 PM,12,0.2
8053475328,4/2/2016 10:00:00 PM,4,0.066667
8053475328,4/2/2016 11:00:00 PM,0,0
8053475328,4/3/2016 12:00:00 AM,0,0
8053475328,4/3/2016 1:00:00 AM,0,0
8053475328,4/3/2016 2:00:00 AM,0,0
8053475328,4/3/2016 3:00:00 AM,0,0
8053475328,4/3/2016 4:00:00 AM,6,0.1
8053475328,4/3/2016 5:00:00 AM,0,0
8053475328,4/3/2016 6:00:00 AM,0,0
8053475328,4/3/2016 7:00:00 AM,0,0
8053475328,4/3/2016 8:00:00 AM,0,0
8053475328,4/3/2016 9:00:00 AM,0,0
8053475328,4/3/2016 10:00:00 AM,0,0
8053475328,4/3/2016 11:00:00 AM,0,0
8053475328,4/3/2016 12:00:00 PM,0,0
8053475328,4/3/2016 1:00:00 PM,0,0
8053475328,4/3/2016 2:00:00 PM,51,0.85
8053475328,4/3/2016 3:00:00 PM,180,3
8053475328,4/3/2016 4:00:00 PM,33,0.55
8053475328,4/3/2016 5:00:00 PM,46,0.766667
8053475328,4/3/2016 6:00:00 PM,157,2.616667
8053475328,4/3/2016 7:00:00 PM,61,1.016667
8053475328,4/3/2016 8:00:00 PM,16,0.266667
8053475328,4/3/2016 9:00:00 PM,95,1.583333
8053475328,4/3/2016 10:00:00 PM,17,0.283333
8053475328,4/3/2016 11:00:00 PM,2,0.033333
8053475328,4/4/2016 12:00:00 AM,4,0.066667
8053475328,4/4/2016 1:00:00 AM,12,0.2
8053475328,4/4/2016 2:00:00 AM,0,0
8053475328,4/4/2016 3:00:00 AM,0,0
8053475328,4/4/2016 4:00:00 AM,0,0
8053475328,4/4/2016 5:00:00 AM,0,0
8053475328,4/4/2016 6:00:00 AM,0,0
8053475328,4/4/2016 7:00:00 AM,0,0
8053475328,4/4/2016 8:00:00 AM,0,0
8053475328,4/4/2016 9:00:00 AM,0,0
8053475328,4/4/2016 10:00:00 AM,11,0.183333
8053475328,4/4/2016 11:00:00 AM,23,0.383333
8053475328,4/4/2016 12:00:00 PM,20,0.333333
8053475328,4/4/2016 1:00:00 PM,100,1.666667
8053475328,4/4/2016 2:00:00 PM,5,0.083333
8053475328,4/4/2016 3:00:00 PM,10,0.166667
8053475328,4/4/2016 4:00:00 PM,10,0.166667
8053475328,4/4/2016 5:00:00 PM,9,0.15
8053475328,4/4/2016 6:00:00 PM,26,0.433333
8053475328,4/4/2016 7:00:00 PM,53,0.883333
8053475328,4/4/2016 8:00:00 PM,179,2.983333
8053475328,4/4/2016 9:00:00 PM,2,0.033333
8053475328,4/4/2016 10:00:00 PM,39,0.65
8053475328,4/4/2016 11:00:00 PM,18,0.3
8053475328,4/5/2016 12:00:00 AM,1,0.016667
8053475328,4/5/2016 1:00:00 AM,3,0.05
8053475328,4/5/2016 2:00:00 AM,0,0
8053475328,4/5/2016 3:00:00 AM,0,0
8053475328,4/5/2016 4:00:00 AM,0,0
8053475328,4/5/2016 5:00:00 AM,0,0
8053475328,4/5/2016 6:00:00 AM,0,0
8053475328,4/5/2016 7:00:00 AM,0,0
8053475328,4/5/2016 8:00:00 AM,0,0
